1001,1,4,0.479685831309293,-0.622222222222222,-7.93679012345679,1.91874332523717,-2.48888888888889,-31.7471604938272,-0.637264141808031,2.96032641100457,-0.568018007,-0.3440763644
1006,1,3,-1.13184480829997,-0.622222222222222,-7.93679012345679,-3.39553442489991,-1.86666666666667,-23.8103703703704,0.365466033948843,2.33640541275585,1.0281578851,-0.8736512375
1009,1,4,-1.13184480829997,0.377777777777778,-8.18123456790123,-4.52737923319987,1.51111111111111,-32.7249382716049,-0.766378774351126,2.61307858811806,1.3704943566,-0.3013860747
1012,1,3,-1.41623256821429,-4.62222222222222,13.040987654321,-4.24869770464286,-13.8666666666667,39.1229629629629,6.20734869075267,-27.4831103904618,1.8486627815,-0.5037591919
1013,1,3,-0.784259768467889,4.37777777777778,10.840987654321,-2.35277930540367,13.1333333333333,32.522962962963,-3.77210794428612,-12.2556790439173,1.6416518952,-1.2265464962
1021,1,1,-0.563069288471334,-1.62222222222222,-5.69234567901235,-0.563069288471334,-1.62222222222222,-5.69234567901235,0.574630554526804,1.29283508754273,-0.0937066769,0.3823413274
1242,1,2,1.42764503092889,2.37777777777778,-2.67012345679012,2.85529006185778,4.75555555555556,-5.34024691358024,3.05582967121533,10.8462692590828,-0.7938753648,-1.0654288283
1243,1,2,-0.563069288471334,-2.62222222222222,-1.4479012345679,-1.12613857694267,-5.24444444444444,-2.89580246913581,1.13769984299814,-1.09708122574671,-0.4070829012,2.6261522437
1244,1,-2,1.35595726271234,4.37777777777778,10.840987654321,-2.71191452542469,-8.75555555555556,-21.681975308642,5.59728661443623,28.7614482464894,0.037604852,0.8446099517
1248,1,4,-1.41623256821429,2.37777777777778,-2.67012345679012,-5.66493027285714,9.51111111111111,-10.6804938271605,-3.70627928674733,-5.23252315207289,1.0330291499,-0.7588216159
1249,1,6,-0.09418398155549,1.37777777777778,-6.42567901234568,-0.565103889332937,8.26666666666667,-38.5540740740741,-0.468557554692034,2.59582422984615,-1.7649533528,2.1470297656
1276,1,0,-1.41623256821429,-2.62222222222222,-1.4479012345679,0,0,0,3.3748835543241,-6.96347406877924,0.2551260338,-0.3140793203
1282,1,2,0.502793982969391,4.37777777777778,10.840987654321,1.00558796593878,8.75555555555556,21.681975308642,1.86232736756153,12.4106266546157,1.4051257624,-1.22834607
1286,1,3,-0.847457048385651,-0.622222222222222,-7.93679012345679,-2.54237114515695,-1.86666666666667,-23.8103703703704,0.188513650002156,2.44650911832267,-1.0467366103,-0.5419380474
1294,1,3,-1.13184480829997,-2.62222222222222,-1.4479012345679,-3.39553442489991,-7.86666666666667,-4.34370370370371,2.62915565054878,-5.00800978776839,-0.7395348904,-0.5271843607
1302,1,2,0.915274400492744,4.37777777777778,10.840987654321,1.83054880098549,8.75555555555556,21.681975308642,3.66807497316377,20.3157883946966,0.3852046778,-0.5119265952
3116,1,-1,-0.847457048385651,1.37777777777778,-6.42567901234568,0.847457048385651,-1.37777777777778,6.42567901234568,-1.50640044676915,1.16590735631769,-0.9339691357,1.355004999
3125,1,2,-0.09418398155549,4.37777777777778,10.840987654321,-0.188367963110979,8.75555555555556,21.681975308642,-0.751109499358502,0.969580814988036,-1.1826199423,1.9653606007
3140,1,6,0.163699431436094,-1.62222222222222,-5.69234567901235,0.982196588616566,-9.73333333333333,-34.1540740740741,-0.604349813323024,3.20540323983245,0.9132142364,-0.1142013903
3152,1,4,0.005706231357301,4.37777777777778,10.840987654321,0.022824925429205,17.5111111111111,43.363950617284,-0.313812345051396,2.88397057939914,-1.492785688,2.1458215169
3167,1,1,-1.13184480829997,-2.62222222222222,-1.4479012345679,-1.13184480829997,-2.62222222222222,-1.4479012345679,2.62915565054878,-5.00800978776839,0.6912136986,0.6933339599
3170,1,5,-1.41623256821429,-4.62222222222222,13.040987654321,-7.08116284107143,-23.1111111111111,65.2049382716049,6.20734869075267,-27.4831103904618,1.1781299563,-1.1772625922
3173,1,2,-1.13184480829997,3.37777777777778,3.08543209876544,-2.26368961659994,6.75555555555556,6.17086419753087,-4.16191319925103,-10.1390395853949,0.1149848681,-1.0840054284
3189,1,-1,-0.037779091991074,-0.622222222222222,-7.93679012345679,0.037779091991074,0.622222222222222,7.93679012345679,-0.315285967310025,2.75998443576136,0.7132117916,-0.7433955186
3190,1,3,-0.662959501384124,3.37777777777778,3.08543209876544,-1.98887850415237,10.1333333333333,9.25629629629631,-2.57812282922418,-4.78934766885978,-0.2609318634,-0.1462293521
3200,1,4,-1.41623256821429,-3.62222222222222,4.79654320987654,-5.66493027285714,-14.4888888888889,19.1861728395062,4.79111612253839,-15.8070596614062,0.6066287855,-0.3903697345
3206,1,3,1.69674991219108,-1.62222222222222,-5.69234567901235,5.09024973657323,-4.86666666666667,-17.077037037037,-3.09129837099222,7.23978645560691,-0.3030392186,-0.2789814206
3220,1,0,0.005706231357301,1.37777777777778,-6.42567901234568,0,0,0,-0.3309310391233,2.78544298462974,0.3920509511,0.2206378157
