-0.007884673799999992,0.05973565502
0.036119328039999996,0.11307761141000001
-0.086508776331,-0.176952900811
0.19843697656999998,0.31274318808
0.24081620909999998,0.163998077799
0.0812707808,0.05486340046999999
0.029316683566,-0.074572501824
0.12359065466800001,0.021821973868000007
-0.12751130287,-0.06244577448500001
0.14387110167,-0.025567842840000007
0.28841315023,0.42008792561
0.001404543309999999,0.057275328349999995
0.2054747245,0.28840942829999994
-0.06807078623000001,0.028881763058999994
-0.09078059589999998,-0.22413878856
0.16102663461,0.01562437774
-0.10701787001,0.030526087970000008
-0.02301939914,0.01207597983
-0.08473645507,-0.21185441844
0.07387325764,0.06065092225
0.09136608817,0.41602414027
0.049651589669999996,0.08707896276999999
-0.00845645886,-0.029414658896
0.19596433441,0.371762889812
0.02531463589,-0.0037292030099999873
-0.09042766347999999,0.054550657160000016
0.014350065090000003,-0.04490134692
0.13184742204,-0.04529498433000001
